SN,Date,Confirmed_cases_total,Confirmed_cases_new,Confirmed _cases_active,Recoveries_total,Recoveries_daily,Deaths_total,Deaths_daily,RT-PCR_tests_total,RT-PCR_tests_daily,Test_positivity_rate,Recovery_rate,Case_fatality_rate
1,23-Jan,1,1,1,0,0,0,0,,,,0.00,0.00
2,24-Jan,1,0,1,0,0,0,0,,,,0.00,0.00
3,25-Jan,1,0,1,0,0,0,0,,,,0.00,0.00
4,26-Jan,1,0,1,0,0,0,0,,,,0.00,0.00
5,27-Jan,1,0,1,0,0,0,0,,,,0.00,0.00
6,28-Jan,1,0,1,0,0,0,0,3,,33.33,0.00,0.00
7,29-Jan,1,0,0,1,1,0,0,4,1,25.00,100.00,0.00
8,30-Jan,1,0,0,1,0,0,0,5,1,20.00,100.00,0.00
9,31-Jan,1,0,0,1,0,0,0,5,0,20.00,100.00,0.00
10,1-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
11,2-Feb,1,0,0,1,0,0,0,5,,20.00,100.00,0.00
12,3-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
13,4-Feb,1,0,0,1,0,0,0,14,,7.14,100.00,0.00
14,5-Feb,1,0,0,1,0,0,0,14,0,7.14,100.00,0.00
15,6-Feb,1,0,0,1,0,0,0,18,4,5.56,100.00,0.00
16,7-Feb,1,0,0,1,0,0,0,18,0,5.56,100.00,0.00
17,8-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
18,9-Feb,1,0,0,1,0,0,0,18,,5.56,100.00,0.00
19,10-Feb,1,0,0,1,0,0,0,18,0,5.56,100.00,0.00
20,11-Feb,1,0,0,1,0,0,0,18,0,5.56,100.00,0.00
21,12-Feb,1,0,0,1,0,0,0,20,2,5.00,100.00,0.00
22,13-Feb,1,0,0,1,0,0,0,24,4,4.17,100.00,0.00
23,14-Feb,1,0,0,1,0,0,0,24,0,4.17,100.00,0.00
24,15-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
25,16-Feb,1,0,0,1,0,0,0,34,,2.94,100.00,0.00
26,17-Feb,1,0,0,1,0,0,0,34,0,2.94,100.00,0.00
27,18-Feb,1,0,0,1,0,0,0,35,1,2.86,100.00,0.00
28,19-Feb,1,0,0,1,0,0,0,210,175,0.48,100.00,0.00
29,20-Feb,1,0,0,1,0,0,0,212,2,0.47,100.00,0.00
30,21-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
31,22-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
32,23-Feb,1,0,0,1,0,0,0,216,,0.46,100.00,0.00
33,24-Feb,1,0,0,1,0,0,0,217,1,0.46,100.00,0.00
34,25-Feb,1,0,0,1,0,0,0,217,0,0.46,100.00,0.00
35,26-Feb,1,0,0,1,0,0,0,221,4,0.45,100.00,0.00
36,27-Feb,1,0,0,1,0,0,0,221,0,0.45,100.00,0.00
37,28-Feb,1,0,0,1,0,0,0,224,3,0.45,100.00,0.00
38,29-Feb,1,0,0,1,0,0,0,,,,100.00,0.00
39,1-Mar,1,0,0,1,0,0,0,243,,0.41,100.00,0.00
40,2-Mar,1,0,0,1,0,0,0,425,182,0.24,100.00,0.00
41,3-Mar,1,0,0,1,0,0,0,433,8,0.23,100.00,0.00
42,4-Mar,1,0,0,1,0,0,0,433,0,0.23,100.00,0.00
43,5-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
44,6-Mar,1,0,0,1,0,0,0,437,,0.23,100.00,0.00
45,7-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
46,8-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
47,9-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
48,10-Mar,1,0,0,1,0,0,0,445,,0.22,100.00,0.00
49,11-Mar,1,0,0,1,0,0,0,447,2,0.22,100.00,0.00
50,12-Mar,1,0,0,1,0,0,0,450,3,0.22,100.00,0.00
51,13-Mar,1,0,0,1,0,0,0,456,6,0.22,100.00,0.00
52,14-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
53,15-Mar,1,0,0,1,0,0,0,467,,0.21,100.00,0.00
54,16-Mar,1,0,0,1,0,0,0,478,11,0.21,100.00,0.00
55,17-Mar,1,0,0,1,0,0,0,496,18,0.20,100.00,0.00
56,18-Mar,1,0,0,1,0,0,0,512,16,0.20,100.00,0.00
57,19-Mar,1,0,0,1,0,0,0,529,17,0.19,100.00,0.00
58,20-Mar,1,0,0,1,0,0,0,546,17,0.18,100.00,0.00
59,21-Mar,1,0,0,1,0,0,0,,,,100.00,0.00
60,22-Mar,1,0,0,1,0,0,0,572,,0.17,100.00,0.00
61,23-Mar,2,1,1,1,0,0,0,610,38,0.33,50.00,0.00
62,24-Mar,2,0,1,1,0,0,0,610,0,0.33,50.00,0.00
63,25-Mar,3,1,2,1,0,0,0,687,77,0.44,33.33,0.00
64,26-Mar,3,0,2,1,0,0,0,758,71,0.40,33.33,0.00
65,27-Mar,4,1,3,1,0,0,0,802,44,0.50,25.00,0.00
66,28-Mar,5,1,4,1,0,0,0,875,73,0.57,20.00,0.00
67,29-Mar,5,0,4,1,0,0,0,917,42,0.55,20.00,0.00
68,30-Mar,5,0,4,1,0,0,0,993,76,0.50,20.00,0.00
69,31-Mar,5,0,4,1,0,0,0,1060,67,0.47,20.00,0.00
70,1-Apr,5,0,4,1,0,0,0,1145,85,0.44,20.00,0.00
71,2-Apr,6,1,5,1,0,0,0,1185,40,0.51,16.67,0.00
72,3-Apr,6,0,5,1,0,0,0,1264,79,0.47,16.67,0.00
73,4-Apr,9,3,8,1,0,0,0,1521,257,0.59,11.11,0.00
74,5-Apr,9,0,8,1,0,0,0,1642,121,0.55,11.11,0.00
75,6-Apr,9,0,8,1,0,0,0,1890,248,0.48,11.11,0.00
76,7-Apr,9,0,8,1,0,0,0,2122,232,0.42,11.11,0.00
77,8-Apr,9,0,8,1,0,0,0,2366,244,0.38,11.11,0.00
78,9-Apr,9,0,8,1,0,0,0,2895,529,0.31,11.11,0.00
79,10-Apr,9,0,8,1,0,0,0,3525,630,0.26,11.11,0.00
80,11-Apr,9,0,8,1,0,0,0,4426,901,0.20,11.11,0.00
81,12-Apr,12,3,11,1,0,0,0,5184,758,0.23,8.33,0.00
82,13-Apr,14,2,13,1,0,0,0,5691,507,0.25,7.14,0.00
83,14-Apr,16,2,15,1,0,0,0,6299,608,0.25,6.25,0.00
84,15-Apr,16,0,15,1,0,0,0,6871,572,0.23,6.25,0.00
85,16-Apr,16,0,14,2,1,0,0,7240,369,0.22,12.50,0.00
86,17-Apr,30,14,28,2,0,0,0,7458,218,0.40,6.67,0.00
87,18-Apr,31,1,29,2,0,0,0,8013,555,0.39,6.45,0.00
88,19-Apr,31,0,27,4,2,0,0,8081,68,0.38,12.90,0.00
89,20-Apr,31,0,27,4,0,0,0,8414,333,0.37,12.90,0.00
90,21-Apr,42,11,38,4,0,0,0,8763,349,0.48,9.52,0.00
91,22-Apr,45,3,38,7,3,0,0,9014,251,0.50,15.56,0.00
92,23-Apr,48,3,39,9,2,0,0,9200,186,0.52,18.75,0.00
93,24-Apr,49,1,39,10,1,0,0,9406,206,0.52,20.41,0.00
94,25-Apr,49,0,37,12,2,0,0,9666,260,0.51,24.49,0.00
95,26-Apr,52,3,36,16,4,0,0,9931,265,0.52,30.77,0.00
96,27-Apr,52,0,36,16,0,0,0,10471,540,0.50,30.77,0.00
97,28-Apr,54,2,38,16,0,0,0,10807,336,0.50,29.63,0.00
98,29-Apr,57,3,41,16,0,0,0,11524,717,0.49,28.07,0.00
99,30-Apr,57,0,41,16,0,0,0,12011,487,0.47,28.07,0.00
100,1-May,59,2,43,16,0,0,0,12577,566,0.47,27.12,0.00
101,2-May,59,0,43,16,0,0,0,13098,521,0.45,27.12,0.00
102,3-May,75,16,59,16,0,0,0,13424,326,0.56,21.33,0.00
103,4-May,75,0,59,16,0,0,0,13640,216,0.55,21.33,0.00
104,5-May,82,7,66,16,0,0,0,13850,210,0.59,19.51,0.00
105,6-May,99,17,77,22,6,0,0,14096,246,0.70,22.22,0.00
106,7-May,101,2,79,22,0,0,0,14511,415,0.70,21.78,0.00
107,8-May,102,1,71,31,9,0,0,15492,981,0.66,30.39,0.00
108,9-May,109,7,78,31,0,0,0,16309,817,0.67,28.44,0.00
109,10-May,110,1,79,31,0,0,0,16898,589,0.65,28.18,0.00
110,11-May,134,24,101,33,2,0,0,17809,911,0.75,24.63,0.00
111,12-May,217,83,184,33,0,0,0,18964,1155,1.14,15.21,0.00
112,13-May,243,26,208,35,2,0,0,21340,2376,1.14,14.40,0.00
113,14-May,249,6,214,35,0,0,0,22664,1324,1.10,14.06,0.00
114,15-May,267,18,231,36,1,0,0,23914,1250,1.12,13.48,0.00
115,16-May,281,14,244,36,0,1,1,26691,2777,1.05,12.81,0.36
116,17-May,295,14,257,36,0,2,1,28161,1470,1.05,12.20,0.68
117,18-May,375,80,337,36,0,2,0,30724,2563,1.22,9.60,0.53
118,19-May,402,27,363,37,1,2,0,33006,2282,1.22,9.20,0.50
119,20-May,427,25,380,45,8,2,0,35494,2488,1.20,10.54,0.47
120,21-May,457,30,405,49,4,3,1,38737,3243,1.18,10.72,0.66
121,22-May,516,59,443,70,21,3,0,42517,3780,1.21,13.57,0.58
122,23-May,584,68,511,70,0,3,0,45957,3440,1.27,11.99,0.51
123,24-May,603,19,513,87,17,3,0,48815,2858,1.24,14.43,0.50
124,25-May,682,79,566,112,25,4,1,51642,2827,1.32,16.42,0.59
125,26-May,772,90,613,155,43,4,0,54697,3055,1.41,20.08,0.52
126,27-May,886,114,699,183,28,4,0,58277,3580,1.52,20.65,0.45
127,28-May,1042,156,850,187,4,5,1,60916,2639,1.71,17.95,0.48
128,29-May,1212,170,1000,206,19,6,1,64154,3238,1.89,17.00,0.50
129,30-May,1401,189,1176,219,13,6,0,66729,2575,2.10,15.63,0.43
130,31-May,1572,171,1344,220,1,8,2,69587,2858,2.26,13.99,0.51
131,1-Jun,1811,239,1582,221,1,8,0,71903,2316,2.52,12.20,0.44
132,2-Jun,2099,288,1825,266,45,8,0,75343,3440,2.79,12.67,0.38
133,3-Jun,2300,201,2013,278,12,9,1,80267,4924,2.87,12.09,0.39
134,4-Jun,2634,334,2334,290,12,10,1,84134,3867,3.13,11.01,0.38
135,5-Jun,2912,278,2568,333,43,11,1,88366,4232,3.30,11.44,0.38
136,6-Jun,3235,323,2857,365,32,13,2,92477,4111,3.50,11.28,0.40
137,7-Jun,3448,213,2968,467,102,13,0,96205,3728,3.58,13.54,0.38
138,8-Jun,3762,314,3260,488,21,14,1,100971,4766,3.73,12.97,0.37
139,9-Jun,4085,323,3486,584,96,15,1,106330,5359,3.84,14.30,0.37
140,10-Jun,4364,279,3675,674,90,15,0,110744,4414,3.94,15.44,0.34
141,11-Jun,4614,250,3738,861,187,15,0,115937,5193,3.98,18.66,0.33
142,12-Jun,5062,448,4169,877,16,16,1,121862,5925,4.15,17.33,0.32
143,13-Jun,5335,273,4404,913,36,18,2,127288,5426,4.19,17.11,0.34
144,14-Jun,5760,425,4767,974,61,19,1,133377,6089,4.32,16.91,0.33
145,15-Jun,6211,451,5151,1041,67,19,0,138683,5306,4.48,16.76,0.31
146,16-Jun,6591,380,5414,1158,117,19,0,143738,5055,4.59,17.57,0.29
147,17-Jun,7177,586,5990,1167,9,20,1,149772,6034,4.79,16.26,0.28
148,18-Jun,7848,671,6640,1186,19,22,2,155518,5746,5.05,15.11,0.28
149,19-Jun,8274,426,6850,1402,216,22,0,161749,6231,5.12,16.94,0.27
150,20-Jun,8605,331,7005,1578,176,22,0,169165,7416,5.09,18.34,0.26
151,21-Jun,9026,421,7231,1772,194,23,1,175173,6008,5.15,19.63,0.25
152,22-Jun,9561,535,7390,2148,376,23,0,181371,6198,5.27,22.47,0.24
153,23-Jun,10099,538,7851,2224,76,24,1,186366,4995,5.42,22.02,0.24
154,24-Jun,10728,629,8366,2338,114,24,0,193194,6828,5.55,21.79,0.22
155,25-Jun,11162,434,8486,2650,312,26,2,199737,6543,5.59,23.74,0.23
156,26-Jun,11755,593,9030,2698,48,27,1,206271,6534,5.70,22.95,0.23
157,27-Jun,12309,554,9447,2834,136,28,1,210877,4606,5.84,23.02,0.23
158,28-Jun,12772,463,9731,3013,179,28,0,215839,4962,5.92,23.59,0.22
159,29-Jun,13248,476,10085,3134,121,29,1,223630,7791,5.92,23.66,0.22
160,30-Jun,13564,316,10341,3194,60,29,0,228341,4711,5.94,23.55,0.21
161,1-Jul,14046,482,10360,3656,462,30,1,233227,4886,6.02,26.03,0.21
162,2-Jul,14519,473,9168,5320,1664,31,1,237764,4537,6.11,36.64,0.21
163,3-Jul,15259,740,9084,6143,823,32,1,242247,4483,6.30,40.26,0.21
164,4-Jul,15491,232,9042,6415,272,34,2,246297,4050,6.29,41.41,0.22
165,5-Jul,15784,293,9203,6547,132,34,0,251007,4710,6.29,41.48,0.22
166,6-Jul,15964,180,9118,6811,264,35,1,255728,4721,6.24,42.66,0.22
167,7-Jul,16168,204,8634,7499,688,35,0,261861,6133,6.17,46.38,0.22
168,8-Jul,16423,255,8636,7752,253,35,0,266557,4696,6.16,47.20,0.21
169,9-Jul,16531,108,8605,7891,139,35,0,271145,4588,6.10,47.73,0.21
170,10-Jul,16649,118,8603,8011,120,35,0,275951,4806,6.03,48.12,0.21
171,11-Jul,16719,70,8239,8442,431,38,3,279599,3648,5.98,50.49,0.23
172,12-Jul,16801,82,8174,8589,147,38,0,283515,3916,5.93,51.12,0.23
173,13-Jul,16945,144,6613,10294,1705,38,0,289371,5856,5.86,60.75,0.22
174,14-Jul,17061,116,6695,10328,34,38,0,293739,4368,5.81,60.54,0.22
175,15-Jul,17177,116,6113,11025,697,39,1,298829,5090,5.75,64.18,0.23
176,16-Jul,17344,167,6056,11249,224,39,0,303810,4981,5.71,64.86,0.22
177,17-Jul,17445,101,5871,11534,285,40,1,308498,4688,5.65,66.12,0.23
178,18-Jul,17502,57,5825,11637,103,40,0,311829,3331,5.61,66.49,0.23
179,19-Jul,17658,156,5923,11695,58,40,0,315570,3741,5.60,66.23,0.23
180,20-Jul,17844,186,5936,11868,173,40,0,319872,4302,5.58,66.51,0.22
181,21-Jul,17994,150,5477,12477,609,40,0,323835,3963,5.56,69.34,0.22
182,22-Jul,18094,100,5368,12684,207,42,2,327614,3779,5.52,70.10,0.23
183,23-Jul,18241,147,5358,12840,156,43,1,331095,3481,5.51,70.39,0.24
184,24-Jul,18374,133,5383,12947,107,44,1,335082,3987,5.48,70.46,0.24
185,25-Jul,18483,109,5385,13053,106,45,1,339157,4075,5.45,70.62,0.24
186,26-Jul,18613,130,5440,13128,75,45,0,342457,3300,5.44,70.53,0.24
187,27-Jul,18752,139,4950,13754,626,48,3,347275,4818,5.40,73.35,0.26
188,28-Jul,19063,311,5139,13875,121,49,1,352307,5032,5.41,72.78,0.26
189,29-Jul,19273,210,5203,14021,146,49,0,358344,6037,5.38,72.75,0.25
190,30-Jul,19547,274,5247,14248,227,52,3,364648,6304,5.36,72.89,0.27
191,31-Jul,19771,224,5316,14399,151,56,4,375416,10768,5.27,72.83,0.28
192,1-Aug,20086,315,5538,14492,93,56,0,382409,6993,5.25,72.15,0.28
193,2-Aug,20332,246,5672,14603,111,57,1,391270,8861,5.20,71.82,0.28
194,3-Aug,20750,418,5732,14961,358,57,0,398907,7637,5.20,72.10,0.27
195,4-Aug,21009,259,5925,15026,65,58,1,406594,7687,5.17,71.52,0.28
196,5-Aug,21390,381,6174,15156,130,60,2,412953,6359,5.18,70.86,0.28
197,6-Aug,21750,360,6296,15389,233,65,5,419575,6622,5.18,70.75,0.30
198,7-Aug,22214,464,6330,15814,425,70,5,427501,7926,5.20,71.19,0.32
199,8-Aug,22592,378,6206,16313,499,73,3,435289,7788,5.19,72.21,0.32
200,9-Aug,22972,380,6544,16353,40,75,2,443804,8515,5.18,71.19,0.33
201,10-Aug,23310,338,6738,16493,140,79,4,452236,8432,5.15,70.76,0.34
202,11-Aug,23948,638,7201,16664,171,83,4,462698,10462,5.18,69.58,0.35
203,12-Aug,24432,484,7613,16728,64,91,8,473179,10481,5.16,68.47,0.37
204,13-Aug,24957,525,8025,16837,109,95,4,483038,9859,5.17,67.46,0.38
205,14-Aug,25551,594,8375,17077,240,99,4,494613,11575,5.17,66.83,0.39
206,15-Aug,26019,468,8716,17201,124,102,3,505660,11047,5.15,66.11,0.39
207,16-Aug,26660,641,9221,17335,134,104,2,517907,12247,5.15,65.02,0.39
208,17-Aug,27241,581,9639,17495,160,107,3,529427,11520,5.15,64.22,0.39
209,18-Aug,28257,1016,10563,17580,85,114,7,542866,13439,5.21,62.21,0.40
210,19-Aug,28938,681,11118,17700,120,120,6,554388,11522,5.22,61.17,0.41
211,20-Aug,29645,707,11555,17964,264,126,6,566220,11832,5.24,60.60,0.43
212,21-Aug,30483,838,12132,18214,250,137,11,579899,13679,5.26,59.75,0.45
213,22-Aug,31117,634,12621,18350,136,146,9,592418,12519,5.25,58.97,0.47
214,23-Aug,31935,818,13155,18631,281,149,3,600444,8026,5.32,58.34,0.47
215,24-Aug,32678,743,13715,18806,175,157,8,610469,10025,5.35,57.55,0.48
216,25-Aug,33533,855,14250,19119,313,164,7,621901,11432,5.39,57.02,0.49
217,26-Aug,34418,885,14739,19504,385,175,11,635252,13351,5.42,56.67,0.51
218,27-Aug,35529,1111,15273,20073,569,183,8,647881,12629,5.48,56.50,0.52
219,28-Aug,36456,927,16019,20242,169,195,12,658110,10229,5.54,55.52,0.53
220,29-Aug,37340,884,16578,20555,313,207,12,669626,11516,5.58,55.05,0.55
221,30-Aug,38561,1221,17518,20822,267,221,14,682343,12717,5.65,54.00,0.57
222,31-Aug,39460,899,17822,21410,588,228,7,693472,11129,5.69,54.26,0.58
223,1-Sep,40529,1069,18112,22178,768,239,11,705560,12088,5.74,54.72,0.59
224,2-Sep,41649,1120,18108,23290,1112,251,12,718439,12879,5.80,55.92,0.60
225,3-Sep,42877,1228,18413,24207,917,257,6,731852,13413,5.86,56.46,0.60
226,4-Sep,44236,1359,18404,25561,1354,271,14,745490,13638,5.93,57.78,0.61
227,5-Sep,45277,1041,17870,27127,1566,280,9,757963,12473,5.97,59.91,0.62
228,6-Sep,46257,980,17027,28941,1814,289,9,768345,10382,6.02,62.57,0.62
229,7-Sep,47236,979,16259,30677,1736,300,11,777563,9218,6.07,64.94,0.64
230,8-Sep,48138,902,14868,32964,2287,306,6,788174,10611,6.11,68.48,0.64
231,9-Sep,49219,1081,15025,33882,918,312,6,799341,11167,6.16,68.84,0.63
232,10-Sep,50465,1246,14448,35700,1818,317,5,810485,11144,6.23,70.74,0.63
233,11-Sep,51919,1454,14925,36672,972,322,5,821186,10701,6.32,70.63,0.62
234,12-Sep,53120,1201,15260,37524,852,336,14,831362,10176,6.39,70.64,0.63
235,13-Sep,54159,1039,15117,38697,1173,345,9,840527,9165,6.44,71.45,0.64
236,14-Sep,55329,1170,15393,39576,879,360,15,851405,10878,6.50,71.53,0.65
237,15-Sep,56788,1459,15779,40638,1062,371,11,861780,10375,6.59,71.56,0.65
238,16-Sep,58327,1539,16242,41706,1068,379,8,872274,10494,6.69,71.50,0.65
239,17-Sep,59573,1246,16241,42949,1243,383,4,882915,10641,6.75,72.09,0.64
240,18-Sep,61593,2020,17383,43820,871,390,7,894373,11458,6.89,71.14,0.63
241,19-Sep,62797,1204,17129,45267,1447,401,11,904706,10333,6.94,72.08,0.64
242,20-Sep,64122,1325,17478,46233,966,411,10,914290,9584,7.01,72.10,0.64
243,21-Sep,65276,1154,17611,47238,1005,427,16,923823,9533,7.07,72.37,0.65
244,22-Sep,66632,1356,18142,48061,823,429,2,934977,11154,7.13,72.13,0.64
245,23-Sep,67804,1172,17414,49954,1893,436,7,944474,9497,7.18,73.67,0.64
246,24-Sep,69301,1497,18437,50411,457,453,17,955923,11449,7.25,72.74,0.65
247,25-Sep,70614,1313,18289,51866,1455,459,6,968185,12262,7.29,73.45,0.65
248,26-Sep,71821,1207,18341,53013,1147,467,8,978204,10019,7.34,73.81,0.65
249,27-Sep,73394,1573,19019,53898,885,477,10,988327,10123,7.43,73.44,0.65
250,28-Sep,74745,1351,19624,54640,742,481,4,998407,10080,7.49,73.10,0.64
251,29-Sep,76258,1513,20396,55371,731,491,10,1009298,10891,7.56,72.61,0.64
252,30-Sep,77817,1559,20891,56428,1057,498,7,1021503,12205,7.62,72.51,0.64
253,1-Oct,79728,1911,21830,57389,961,509,11,1033947,12444,7.71,71.98,0.64
254,2-Oct,82450,2722,21234,60696,3307,520,11,1048686,14739,7.86,73.62,0.63
255,3-Oct,84570,2120,21302,62740,2044,528,8,1061664,12978,7.97,74.19,0.62
256,4-Oct,86823,2253,22219,64069,1329,535,7,1074448,12784,8.08,73.79,0.62
257,5-Oct,89263,2440,23507,65202,1133,554,19,1088229,13781,8.20,73.04,0.62
258,6-Oct,90814,1551,22709,67542,2340,563,9,1099276,11047,8.26,74.37,0.62
259,7-Oct,94253,3439,25007,68668,1126,578,15,1113486,14210,8.46,72.85,0.61
260,8-Oct,98617,4364,26684,71343,2675,590,12,1131958,18472,8.71,72.34,0.60
261,9-Oct,100676,2059,27053,73023,1680,600,10,1145237,13279,8.79,72.53,0.60
262,10-Oct,105684,5008,30818,74252,1229,614,14,1164557,19320,9.08,70.26,0.58
263,11-Oct,107755,2071,31315,75804,1552,636,22,1176984,12427,9.16,70.35,0.59
264,12-Oct,111802,4047,33880,77277,1473,645,9,1191514,14530,9.38,69.12,0.58
265,13-Oct,115358,3556,35915,78780,1503,663,18,1207091,15577,9.56,68.29,0.57
266,14-Oct,117996,2638,36367,80954,2174,675,12,1221038,13947,9.66,68.61,0.57
267,15-Oct,121745,3749,36533,84518,3564,694,19,1237636,16598,9.84,69.42,0.57
268,16-Oct,126137,4392,37382,88040,3522,715,21,1254167,16531,10.06,69.80,0.57
269,17-Oct,129304,3167,38737,89840,1800,727,12,1269605,15438,10.18,69.48,0.56
270,18-Oct,132246,2942,39341,92166,2326,739,12,1283354,13749,10.30,69.69,0.56
271,19-Oct,136036,3790,40778,94501,2335,757,18,1300918,17564,10.46,69.47,0.56
272,20-Oct,139129,3093,41755,96609,2108,765,8,1314779,13861,10.58,69.44,0.55
273,21-Oct,144872,5743,44476,99605,2996,791,26,1334897,20118,10.85,68.75,0.55
274,22-Oct,148509,3637,44877,102820,3215,812,21,1350152,15255,11.00,69.23,0.55
275,23-Oct,153008,4499,46691,105488,2668,829,17,1367016,16864,11.19,68.94,0.54
