SN,Date,Confirmed_cases_total,Confirmed_cases_new,Confirmed _cases_active,Recoveries_total,Recoveries_daily,Deaths_total,Deaths_daily,RT-PCR_tests_total,RT-PCR_tests_daily,Test_positivity_rate,Recovery_rate,Case_fatality_rate
276,24-Oct,155233,2225,46057,108334,2846,842,13,1380862,13846,11.24,69.79,0.54
277,25-Oct,158089,2856,45572,111670,3336,847,5,1393173,12311,11.35,70.64,0.54
278,26-Oct,159830,1741,43293,115675,4005,862,15,1398179,5006,11.43,72.37,0.54
279,27-Oct,160400,570,40681,118843,3168,876,14,1400694,2515,11.45,74.09,0.55
280,28-Oct,162354,1954,39643,121824,2981,887,11,1409295,8601,11.52,75.04,0.55
281,29-Oct,164718,2364,38952,124862,3038,904,17,1419064,9769,11.61,75.80,0.55
282,30-Oct,168235,3517,38357,128958,4096,920,16,1434053,14989,11.73,76.65,0.55
283,31-Oct,170743,2508,38584,131222,2264,937,17,1443343,9290,11.83,76.85,0.55
284,1-Nov,173567,2824,37765,134842,3620,960,23,1456366,13023,11.92,77.69,0.55
285,2-Nov,176500,2933,37524,137992,3150,984,24,1469812,13446,12.01,78.18,0.56
286,3-Nov,179614,3114,37476,141134,3142,1004,20,1480978,11166,12.13,78.58,0.56
287,4-Nov,182923,3309,36911,144978,3844,1034,30,1494122,13144,12.24,79.26,0.57
288,5-Nov,185974,3051,36514,148408,3430,1052,18,1507190,13068,12.34,79.80,0.57
289,6-Nov,188883,2909,34905,152908,4500,1070,18,1517343,10153,12.45,80.95,0.57
290,7-Nov,191636,2753,35435,155114,2206,1087,17,1527766,10423,12.54,80.94,0.57
291,8-Nov,194453,2817,35419,157926,2812,1108,21,1540077,12311,12.63,81.22,0.57
292,9-Nov,197024,2571,36174,159724,1798,1126,18,1551254,11177,12.70,81.07,0.57
293,10-Nov,199760,2736,38035,160577,853,1148,22,1564214,12960,12.77,80.38,0.57
294,11-Nov,202329,2569,38912,162243,1666,1174,26,1574295,10081,12.85,80.19,0.58
295,12-Nov,204242,1913,38461,164592,2349,1189,15,1584317,10022,12.89,80.59,0.58
296,13-Nov,206353,2111,37022,168129,3537,1202,13,1593850,9533,12.95,81.48,0.58
297,14-Nov,208299,1946,36452,170632,2503,1215,13,1602603,8753,13.00,81.92,0.58
298,15-Nov,209776,1477,35125,173430,2798,1221,6,1609079,6476,13.04,82.67,0.58
299,16-Nov,210973,1197,33379,176364,2934,1230,9,1613911,4832,13.07,83.60,0.58
300,17-Nov,211475,502,30986,179242,2878,1247,17,1617023,3112,13.08,84.76,0.59
301,18-Nov,212917,1442,28878,182780,3538,1259,12,1623754,6731,13.11,85.85,0.59
302,19-Nov,215020,2103,28106,185638,2858,1276,17,1633559,9805,13.16,86.34,0.59
303,20-Nov,216965,1945,24665,191002,5364,1298,22,1643899,10340,13.20,88.03,0.60
304,21-Nov,218639,1674,24009,193325,2323,1305,7,1652043,8144,13.23,88.42,0.60
305,22-Nov,220308,1669,19963,199024,5699,1321,16,1660075,8032,13.27,90.34,0.60
306,23-Nov,222288,1980,18884,202067,3043,1337,16,1670456,10381,13.31,90.90,0.60
307,24-Nov,224078,1790,17859,204858,2791,1361,24,1681299,10843,13.33,91.42,0.61
308,25-Nov,226026,1948,16639,207998,3140,1389,28,1690509,9210,13.37,92.02,0.61
309,26-Nov,227640,1614,16793,209435,1437,1412,23,1700000,9491,13.39,92.00,0.62
310,27-Nov,229343,1703,17237,210671,1236,1435,23,1710460,10460,13.41,91.86,0.63
311,28-Nov,230723,1380,18083,211186,515,1454,19,1719828,9368,13.42,91.53,0.63
312,29-Nov,231978,1255,17909,212590,1404,1479,25,1727836,8008,13.43,91.64,0.64
313,30-Nov,233452,1474,17423,214521,1931,1508,29,1737747,9911,13.43,91.89,0.65
314,1-Dec,234756,1304,16633,216594,2073,1529,21,1746330,8583,13.44,92.26,0.65
315,2-Dec,236246,1490,16547,218161,1567,1538,9,1754630,8300,13.46,92.34,0.65
316,3-Dec,237589,1343,15766,220272,2111,1551,13,1763919,9289,13.47,92.71,0.65
317,4-Dec,238861,1272,15447,221847,1575,1567,16,1771950,8031,13.48,92.88,0.66
318,5-Dec,239885,1024,14255,224053,2206,1577,10,1778024,6074,13.49,93.40,0.66
319,6-Dec,240981,1096,13582,225805,1752,1594,17,1784519,6495,13.50,93.70,0.66
320,7-Dec,241995,1014,12948,227433,1628,1614,20,1790739,6220,13.51,93.98,0.67
321,8-Dec,243377,1382,12686,229054,1621,1637,23,1799686,8947,13.52,94.11,0.67
322,9-Dec,244433,1056,12245,230537,1483,1651,14,1805972,6286,13.53,94.32,0.68
323,10-Dec,245650,1217,12386,231601,1064,1663,12,1813204,7232,13.55,94.28,0.68
324,11-Dec,246694,1044,12148,232872,1271,1674,11,1820618,7414,13.55,94.40,0.68
325,12-Dec,247593,899,11673,234231,1359,1689,15,1825860,5242,13.56,94.60,0.68
326,13-Dec,248423,830,10994,235731,1500,1698,9,1831041,5181,13.57,94.89,0.68
327,14-Dec,249244,821,10955,236573,842,1716,18,1836464,5423,13.57,94.92,0.69
328,15-Dec,250180,936,9881,238569,1996,1730,14,1843581,7117,13.57,95.36,0.69
329,16-Dec,250916,736,9757,239416,847,1743,13,1849136,5555,13.57,95.42,0.69
330,17-Dec,251692,776,9580,240363,947,1749,6,1855724,6588,13.56,95.50,0.69
331,18-Dec,252474,782,9317,241392,1029,1765,16,1861430,5706,13.56,95.61,0.70
332,19-Dec,253184,710,8840,242567,1175,1777,12,1866210,4780,13.57,95.81,0.70
333,20-Dec,253772,588,8320,243664,1097,1788,11,1870830,4620,13.56,96.02,0.70
334,21-Dec,254514,742,7976,244743,1079,1795,7,1877181,6351,13.56,96.16,0.71
335,22-Dec,255236,722,7729,245709,966,1798,3,1884181,7000,13.55,96.27,0.70
336,23-Dec,255979,743,7515,246661,952,1803,5,1890740,6559,13.54,96.36,0.70
337,24-Dec,256592,613,7384,247400,739,1808,5,1896250,5510,13.53,96.42,0.70
338,25-Dec,257200,608,7092,248292,892,1816,8,1900392,4142,13.53,96.54,0.71
339,26-Dec,257700,500,6749,249132,840,1819,3,1905826,5434,13.52,96.68,0.71
340,27-Dec,258181,481,6493,249863,731,1825,6,1909654,3828,13.52,96.78,0.71
341,28-Dec,258840,659,6427,250581,718,1832,7,1915232,5578,13.51,96.81,0.71
342,29-Dec,259548,708,6396,251312,731,1840,8,1921367,6135,13.51,96.83,0.71
343,30-Dec,260059,511,6300,251912,600,1847,7,1926477,5110,13.50,96.87,0.71
344,31-Dec,260593,534,6378,252359,447,1856,9,1932477,6000,13.48,96.84,0.71
345,1-Jan,261019,426,6048,253107,748,1864,8,1937702,5225,13.47,96.97,0.71
346,2-Jan,261438,419,5711,253857,750,1870,6,1942702,5000,13.46,97.10,0.72
347,3-Jan,261859,421,5487,254494,637,1878,8,1948502,5800,13.44,97.19,0.72
348,4-Jan,262262,403,5289,255088,594,1885,7,1952903,4401,13.43,97.26,0.72
349,5-Jan,262784,522,5225,255666,578,1893,8,1957454,4551,13.42,97.29,0.72
350,6-Jan,263193,409,5133,256161,495,1899,6,1964160,6706,13.40,97.33,0.72
351,7-Jan,263605,412,5058,256644,483,1903,4,1969292,5132,13.39,97.36,0.72
352,8-Jan,264159,554,5021,257229,585,1909,6,1974561,5269,13.38,97.38,0.72
353,9-Jan,264521,362,4681,257928,699,1912,3,1978847,4286,13.37,97.51,0.72
354,10-Jan,264780,259,4422,258441,513,1917,5,1982246,3399,13.36,97.61,0.72
355,11-Jan,265268,488,4373,258968,527,1927,10,1987555,5309,13.35,97.63,0.73
356,12-Jan,265698,430,4408,259358,390,1932,5,1992855,5300,13.33,97.61,0.73
357,13-Jan,266143,445,4434,259772,414,1937,5,1997009,4154,13.33,97.61,0.73
358,14-Jan,266546,403,4426,260177,405,1943,6,2002041,5032,13.31,97.61,0.73
359,15-Jan,266816,270,4301,260567,390,1948,5,2005125,3084,13.31,97.66,0.73
360,16-Jan,267056,240,4058,261044,477,1954,6,2008944,3819,13.29,97.75,0.73
361,17-Jan,267322,266,3919,261444,400,1959,5,2012452,3508,13.28,97.80,0.73
362,18-Jan,267644,322,3861,261818,374,1965,6,2016758,4306,13.27,97.82,0.73
363,19-Jan,267992,348,3764,262259,441,1969,4,2021714,4956,13.26,97.86,0.73
364,20-Jan,268310,318,3693,262642,383,1975,6,2026726,5012,13.24,97.89,0.74
365,21-Jan,268646,336,3799,262868,226,1979,4,2031756,5030,13.22,97.85,0.74
366,22-Jan,268948,302,3614,263348,480,1986,7,2035301,3545,13.21,97.92,0.74
367,23-Jan,269180,232,3452,263734,386,1994,8,2038842,3541,13.20,97.98,0.74
368,24-Jan,269450,270,3312,264137,403,2001,7,2043255,4413,13.19,98.03,0.74
369,25-Jan,269789,339,3240,264538,401,2011,10,2048113,4858,13.17,98.05,0.75
370,26-Jan,270092,303,3252,264823,285,2017,6,2052687,4574,13.16,98.05,0.75
371,27-Jan,270375,283,3286,265069,246,2020,3,2057069,4382,13.14,98.04,0.75
372,28-Jan,270588,213,3203,265365,296,2020,0,2060860,3791,13.13,98.07,0.75
373,29-Jan,270745,157,3022,265698,333,2025,5,2064081,3221,13.12,98.14,0.75
374,30-Jan,270854,109,2779,266048,350,2027,2,2067699,3618,13.10,98.23,0.75
375,31-Jan,270959,105,2594,266336,288,2029,2,2071007,3308,13.08,98.29,0.75
376,1-Feb,271118,159,2489,266600,264,2029,0,2075152,4145,13.06,98.33,0.75
377,2-Feb,271289,171,2400,266859,259,2030,1,2078098,2946,13.05,98.37,0.75
378,3-Feb,271431,142,2335,267065,206,2031,1,2081695,3597,13.04,98.39,0.75
379,4-Feb,271602,171,2277,267292,227,2033,2,2085573,3878,13.02,98.41,0.75
380,5-Feb,271707,105,2108,267564,272,2035,2,2088372,2799,13.01,98.48,0.75
381,6-Feb,271806,99,1959,267812,248,2035,0,2091166,2794,13.00,98.53,0.75
382,7-Feb,271925,119,1815,268072,260,2038,3,2093417,2251,12.99,98.58,0.75
383,8-Feb,272055,130,1744,268266,194,2045,7,2096750,3333,12.98,98.61,0.75
384,9-Feb,272215,160,1737,268431,165,2047,2,2101059,4309,12.96,98.61,0.75
385,10-Feb,272349,134,1753,268549,118,2047,0,2104626,3567,12.94,98.60,0.75
386,11-Feb,272430,81,1718,268660,111,2052,5,2107649,3023,12.93,98.62,0.75
387,12-Feb,272557,127,1707,268796,136,2054,2,2111649,4000,12.91,98.62,0.75
388,13-Feb,272614,57,1631,268929,133,2054,0,2113549,1900,12.90,98.65,0.75
389,14-Feb,272718,104,1604,269060,131,2054,0,2117050,3501,12.88,98.66,0.75
390,15-Feb,272840,122,1581,269204,144,2055,1,2120591,3541,12.87,98.67,0.75
391,16-Feb,272945,105,1587,269303,99,2055,0,2123951,3360,12.85,98.67,0.75
392,17-Feb,273070,125,1621,269394,91,2055,0,2127789,3838,12.83,98.65,0.75
393,18-Feb,273166,96,1603,269505,111,2058,3,2131330,3541,12.82,98.66,0.75
394,19-Feb,273263,97,1583,269619,114,2061,3,2134261,2931,12.80,98.67,0.75
395,20-Feb,273351,88,1535,269755,136,2061,0,2136309,2048,12.80,98.68,0.75
396,21-Feb,273431,80,1494,269876,121,2061,0,2139634,3325,12.78,98.70,0.75
397,22-Feb,273556,125,1529,269966,90,2061,0,2143315,3681,12.76,98.69,0.75
398,23-Feb,273666,110,1533,270068,102,2065,4,2146533,3218,12.75,98.69,0.75
399,24-Feb,273760,94,937,270139,71,2684,619,2150225,3692,12.73,98.68,0.98
400,25-Feb,273872,112,964,270223,84,2685,1,2153636,3411,12.72,98.67,0.98
401,26-Feb,273984,112,936,270277,54,2771,86,2157580,3944,12.70,98.65,1.01
402,27-Feb,274065,81,967,270325,48,2773,2,2160404,2824,12.69,98.64,1.01
403,28-Feb,274143,78,962,270407,82,2774,1,2162936,2532,12.67,98.64,1.01
404,1-Mar,274216,73,968,270471,64,2777,3,2165985,3049,12.66,98.63,1.01
405,2-Mar,274294,78,974,270543,72,2777,0,2170112,4127,12.64,98.63,1.01
406,3-Mar,274381,87,998,270605,62,2778,1,2173511,3399,12.62,98.62,1.01
407,4-Mar,274488,107,1027,270683,78,2778,0,2179047,5536,12.60,98.61,1.01
408,5-Mar,274608,120,832,270766,83,3010,232,2185190,6143,12.57,98.60,1.10
409,6-Mar,274655,47,817,270828,62,3010,0,2188725,3535,12.55,98.61,1.10
410,7-Mar,274721,66,825,270886,58,3010,0,2192836,4111,12.53,98.60,1.10
411,8-Mar,274810,89,872,270927,41,3011,1,2197235,4399,12.51,98.59,1.10
412,9-Mar,274869,59,870,270987,60,3012,1,2199950,2715,12.49,98.59,1.10
413,10-Mar,274973,104,911,271050,63,3012,0,2203438,3488,12.48,98.57,1.10
414,11-Mar,275070,97,942,271116,66,3012,0,2207922,4484,12.46,98.56,1.09
415,12-Mar,275118,48,989,271117,1,3012,0,2210434,2512,12.45,98.55,1.09
416,13-Mar,275178,60,915,271249,132,3014,2,2212796,2362,12.44,98.57,1.10
417,14-Mar,275231,53,891,271326,77,3014,0,2215411,2615,12.42,98.58,1.10
418,15-Mar,275310,79,895,271401,75,3014,0,2218722,3311,12.41,98.58,1.09
419,16-Mar,275424,114,915,271495,94,3014,0,2221512,2790,12.40,98.57,1.09
420,17-Mar,275518,94,954,271550,55,3014,0,2224293,2781,12.39,98.56,1.09
421,18-Mar,275625,107,1000,271610,60,3015,1,2227547,3254,12.37,98.54,1.09
422,19-Mar,275750,125,1001,271733,123,3016,1,2230708,3161,12.36,98.54,1.09
423,20-Mar,275829,79,998,271815,82,3016,0,2233345,2637,12.35,98.54,1.09
424,21-Mar,275906,77,969,271921,106,3016,0,2236526,3181,12.34,98.56,1.09
425,22-Mar,276056,150,1017,272020,99,3019,3,2240998,4472,12.32,98.54,1.09
426,23-Mar,276244,188,1128,272097,77,3019,0,2245030,4032,12.30,98.50,1.09
427,24-Mar,276389,145,1182,272187,90,3020,1,2248993,3963,12.29,98.48,1.09
428,25-Mar,276509,120,1217,272272,85,3020,0,2251884,2891,12.28,98.47,1.09
429,26-Mar,276665,156,1299,272342,70,3024,4,2256300,4416,12.26,98.44,1.09
430,27-Mar,276750,85,1288,272435,93,3027,3,2259045,2745,12.25,98.44,1.09
431,28-Mar,276839,89,1282,272530,95,3027,0,2261146,2101,12.24,98.44,1.09
432,29-Mar,276980,141,1341,272612,82,3027,0,2264268,3122,12.23,98.42,1.09
433,30-Mar,277147,167,1390,272727,115,3030,3,2267408,3140,12.22,98.41,1.09
434,31-Mar,277309,162,1493,272786,59,3030,0,2271327,3919,12.21,98.37,1.09
435,1-Apr,277461,152,1579,272851,65,3031,1,2275540,4213,12.19,98.34,1.09
436,2-Apr,277640,179,1647,272962,111,3031,0,2279105,3565,12.18,98.32,1.09
437,3-Apr,277768,128,1613,273123,161,3032,1,2281832,2727,12.17,98.33,1.09
438,4-Apr,277944,176,1672,273240,117,3032,0,2285288,3456,12.16,98.31,1.09
439,5-Apr,278210,266,1832,273342,102,3036,4,2289824,4536,12.15,98.25,1.09
440,6-Apr,278470,260,1979,273455,113,3036,0,2294067,4243,12.14,98.20,1.09
441,7-Apr,278768,298,2201,273529,74,3038,2,2298167,4100,12.13,98.12,1.09
442,8-Apr,279100,332,2454,273608,79,3038,0,2302173,4006,12.12,98.03,1.09
443,9-Apr,279388,288,2615,273735,127,3038,0,2306244,4071,12.11,97.98,1.09
444,10-Apr,279725,337,2800,273886,151,3039,1,2309776,3532,12.11,97.91,1.09
445,11-Apr,280028,303,2961,274027,141,3040,1,2312901,3125,12.11,97.86,1.09
446,12-Apr,280524,496,3306,274165,138,3053,13,2317284,4383,12.11,97.73,1.09
447,13-Apr,280984,460,3608,274318,153,3058,5,2321670,4386,12.10,97.63,1.09
448,14-Apr,281564,580,4056,274447,129,3061,3,2325959,4289,12.11,97.47,1.09
449,15-Apr,282054,490,4384,274604,157,3066,5,2329547,3588,12.11,97.36,1.09
450,16-Apr,282890,836,5008,274812,208,3070,4,2335084,5537,12.11,97.14,1.09
451,17-Apr,283658,768,5545,275038,226,3075,5,2340417,5333,12.12,96.96,1.08
452,18-Apr,284673,1015,6290,275300,262,3083,8,2345501,5084,12.14,96.71,1.08
453,19-Apr,285900,1227,7254,275555,255,3091,8,2352502,7001,12.15,96.38,1.08
454,20-Apr,287567,1667,8659,275806,251,3102,11,2360557,8055,12.18,95.91,1.08
455,21-Apr,289787,2220,10582,276093,287,3112,10,2369401,8844,12.23,95.27,1.07
456,22-Apr,292152,2365,12690,276345,252,3117,5,2379402,10001,12.28,94.59,1.07
457,23-Apr,294601,2449,14724,276755,410,3122,5,2388200,8798,12.34,93.94,1.06
458,24-Apr,297087,2486,16828,277123,368,3136,14,2395725,7525,12.40,93.28,1.06
459,25-Apr,300119,3032,19382,277573,450,3164,28,2405017,9292,12.48,92.49,1.05
460,26-Apr,303561,3442,22434,277951,378,3176,12,2417417,12400,12.56,91.56,1.05
461,27-Apr,307925,4364,26225,278506,555,3194,18,2432089,14672,12.66,90.45,1.04
462,28-Apr,312699,4774,30209,279279,773,3211,17,2445968,13879,12.78,89.31,1.03
463,29-Apr,317530,4831,34117,280167,888,3246,35,2458565,12597,12.92,88.23,1.02
464,30-Apr,323187,5657,38813,281095,928,3279,33,2473956,15391,13.06,86.98,1.01
465,1-May,328893,5706,43213,282382,1287,3298,19,2488359,14403,13.22,85.86,1.00
466,2-May,336030,7137,48711,283994,1612,3325,27,2504476,16117,13.42,84.51,0.99
467,3-May,343418,7388,54041,286015,2021,3362,37,2521164,16688,13.62,83.28,0.98
468,4-May,351005,7587,59798,287790,1775,3417,55,2537295,16131,13.83,81.99,0.97
469,5-May,359610,8605,66352,289783,1993,3475,58,2558051,20756,14.06,80.58,0.97
470,6-May,368580,8970,72561,292490,2707,3529,54,2578418,20367,14.29,79.36,0.96
471,7-May,377603,9023,78629,295395,2905,3579,50,2598405,19987,14.53,78.23,0.95
472,8-May,385890,8287,83493,298765,3370,3632,53,2615720,17315,14.75,77.42,0.94
473,9-May,394667,8777,88160,302787,4022,3720,88,2634504,18784,14.98,76.72,0.94
474,10-May,403794,9127,93141,306794,4007,3859,139,2652130,17626,15.23,75.98,0.96
475,11-May,413111,9317,97008,312019,5225,4084,225,2672726,20596,15.46,75.53,0.99
476,12-May,422349,9238,101634,316463,4444,4252,168,2693088,20362,15.68,74.93,1.01
477,13-May,431191,8842,105207,321518,5055,4466,214,2712562,19474,15.90,74.57,1.04
478,14-May,439658,8467,107336,327653,6135,4669,203,2733510,20948,16.08,74.52,1.06
479,15-May,447704,8046,109740,333108,5455,4856,187,2751481,17971,16.27,74.40,1.08
480,16-May,455020,7316,110263,339756,6648,5001,145,2770980,19499,16.42,74.67,1.10
481,17-May,464218,9198,113480,345523,5767,5215,214,2792673,21693,16.62,74.43,1.12
482,18-May,472354,8136,114529,352414,6891,5411,196,2812959,20286,16.79,74.61,1.15
483,19-May,480418,8064,114358,360403,7989,5657,246,2834098,21139,16.95,75.02,1.18
484,20-May,488645,8227,115852,366946,6543,5847,190,2855793,21695,17.11,75.09,1.20
485,21-May,497052,8407,116192,374836,7890,6024,177,2878146,22353,17.27,75.41,1.21
486,22-May,505643,8591,115806,383684,8848,6153,129,2897503,19357,17.45,75.88,1.22
487,23-May,513241,7598,115547,391348,7664,6346,193,2916468,18965,17.60,76.25,1.24
488,24-May,520461,7220,115447,398483,7135,6531,185,2936314,19846,17.72,76.56,1.25
489,25-May,528848,8387,117261,404887,6404,6700,169,2958620,22306,17.87,76.56,1.27
490,26-May,535525,6677,117077,411603,6716,6845,145,2977650,19030,17.98,76.86,1.28
491,27-May,542256,6731,116476,418829,7226,6951,106,2998064,20414,18.09,77.24,1.28
492,28-May,549111,6855,113394,428670,9841,7047,96,3017377,19313,18.20,78.07,1.28
493,29-May,553422,4311,111509,434750,6080,7163,116,3031383,14006,18.26,78.56,1.29
494,30-May,557124,3702,108897,440955,6205,7272,109,3042369,10986,18.31,79.15,1.31
495,31-May,561302,4178,106470,447446,6491,7386,114,3057424,15055,18.36,79.72,1.32
